"","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad","x","y","densidad"
"42724",-75.2293570729775,4.43929888931458,985.574551283328,-75.229357072949,4.44129888883148,550.194894114221,-75.2093570730666,4.43729888920632,398.910849484287,-75.1733570729367,4.43729888913505,477.502984848269,-75.2253570728057,4.44129888883491,609.443629268064,-75.1913570730038,4.43929888925536,590.447124704743
"42725",-75.2273570728558,4.43929888919052,811.291827417047,-75.227357072981,4.44129888885931,499.356393545842,-75.2073570727644,4.43729888920336,382.609051075449,-75.1713570730038,4.43729888917724,458.479994999116,-75.2233570731089,4.44129888884614,624.838471942898,-75.1893570727552,4.43929888916547,661.10807640502
"42726",-75.2253570728917,4.43929888917591,645.317184935687,-75.2253570728057,4.44129888883491,450.494162628458,-75.1913570729803,4.43729888911751,380.339641695862,-75.1693570729943,4.43729888917401,438.479249104131,-75.2213570728367,4.44129888880514,638.524461492119,-75.1873570731183,4.43929888910877,679.621752727796
"42727",-75.2233570730529,4.4392988891945,506.386897388516,-75.2153570727961,4.44129888884952,441.877069470017,-75.1893570727639,4.43729888919265,390.809950430176,-75.1673570728925,4.43729888918993,412.70313485082,-75.21935707298,4.44129888878818,643.637346355522,-75.1853570727918,4.43929888917309,698.135429333885
"43125",-75.2453570728151,4.44129888880899,509.542501176978,-75.2133570728826,4.44129888883999,466.112325973794,-75.1873570731475,4.43729888928695,401.575829194167,-75.2393570728808,4.43929888925612,407.894868544188,-75.2173570729693,4.44129888879525,639.469427575345,-75.1833570729953,4.43929888919441,614.78844097565
"43126",-75.243357072936,4.44129888883857,664.077996382508,-75.2113570729797,4.44129888876664,437.316102755771,-75.1853570727647,4.43729888922476,410.475844461843,-75.2373570727905,4.43929888924119,428.756837560726,-75.2153570727961,4.44129888884952,628.840599869396,-75.243357072936,4.44129888883857,902.666133000671
"43127",-75.2413570730087,4.44129888881592,811.502358650819,-75.1773570729175,4.44129888875681,470.059278339923,-75.1833570730121,4.43729888919336,415.110564800058,-75.2353570731167,4.43929888933572,439.075620180728,-75.2133570728826,4.44129888883999,613.939515223136,-75.2413570730087,4.44129888881592,1296.35359292299
"43128",-75.239357072937,4.44129888882889,932.491256332589,-75.1753570727884,4.44129888883905,514.972267386553,-75.1813570730337,4.43729888929216,413.56351409787,-75.2333570728657,4.43929888929934,445.741411751598,-75.2113570729797,4.44129888876664,593.781117803552,-75.239357072937,4.44129888882889,1695.70883726897
"43129",-75.2373570728005,4.44129888877806,1010.17073662592,-75.17335707305,4.44129888885748,506.151272933236,-75.1793570729116,4.43729888933392,405.047108043945,-75.2313570729728,4.43929888929615,448.179029251506,-75.2433570729153,4.4432988894462,740.040651154178,-75.2373570728005,4.44129888877806,1793.13521200237
"43130",-75.2353570730153,4.44129888877442,1034.0145168243,-75.1713570728736,4.44129888881208,449.056436835151,-75.1773570728707,4.4372988892192,390.210933646566,-75.2293570729775,4.43929888931458,450.827598577732,-75.2413570730276,4.44329888947065,876.507801242278,-75.2353570730153,4.44129888877442,1668.27961951381
"43131",-75.2333570728948,4.44129888888266,1002.46313620158,-75.2413570730276,4.44329888947065,518.939416002618,-75.2373570727905,4.43929888924119,395.073019138959,-75.2273570728558,4.43929888919052,453.758022122137,-75.2393570729305,4.44329888944529,937.962058149328,-75.2333570728948,4.44129888888266,1529.22329511231
"43132",-75.2313570729906,4.44129888883926,923.566589034802,-75.2393570729305,4.44329888944529,569.157477884646,-75.2353570731167,4.43929888933572,416.563999366382,-75.2253570728917,4.43929888917591,455.376332617788,-75.2373570728453,4.44329888945798,915.681178110233,-75.2313570729906,4.44129888883926,1363.75082091263
"43133",-75.229357072949,4.44129888883148,813.301824458408,-75.2373570728453,4.44329888945798,544.375910611488,-75.2333570728657,4.43929888929934,430.43645084855,-75.2233570730529,4.4392988891945,454.964790807846,-75.2353570730231,4.44329888940928,827.758483108616,-75.229357072949,4.44129888883148,1198.89911622995
"43134",-75.227357072981,4.44129888885931,691.811660778297,-75.2353570730231,4.44329888940928,519.957228653254,-75.2313570729728,4.43929888929615,437.012505736456,-75.2213570729036,4.43929888924628,451.416664065284,-75.2333570727888,4.44329888939862,708.543989889287,-75.227357072981,4.44129888885931,1038.46200903416
"43135",-75.2253570728057,4.44129888883491,578.583533149233,-75.2333570727888,4.44329888939862,497.605945815805,-75.2293570729775,4.43929888931458,437.159272931819,-75.2193570729815,4.43929888933126,442.22337453614,-75.2313570731011,4.44329888943758,592.315794926421,-75.2253570728057,4.44129888883491,878.024896765281
"43136",-75.2233570731089,4.44129888884614,488.088940300617,-75.2313570731011,4.44329888943758,475.254665778224,-75.2273570728558,4.43929888919052,432.303619652824,-75.2173570729171,4.43929888927376,430.49927609735,-75.2473570729391,4.44529888894781,629.704682255591,-75.2233570731089,4.44129888884614,764.415179273596
"43137",-75.2213570728367,4.44129888880514,427.208301870029,-75.2293570728689,4.44329888941517,441.512414204833,-75.2253570728917,4.43929888917591,424.286985668092,-75.2153570728668,4.43929888923787,413.439608485752,-75.2453570728691,4.44529888903786,841.149082109629,-75.2213570728367,4.44129888880514,656.185918430118
"43536",-75.2413570730276,4.44329888947065,468.174323660023,-75.2153570728218,4.44329888951639,469.517993079299,-75.2233570730529,4.4392988891945,415.010787692853,-75.1773570729573,4.43929888928841,428.124739858669,-75.2433570729251,4.44529888899267,999.222787841117,-75.21935707298,4.44129888878818,581.685070993516
"43537",-75.2393570729305,4.44329888944529,542.896879524879,-75.2133570729713,4.44329888941218,504.061996003471,-75.2213570729036,4.43929888924628,405.969602301557,-75.1753570728629,4.43929888931985,437.508726235998,-75.2413570730096,4.44529888897638,1061.2777492287,-75.2453570728198,4.44329888945979,620.646601029771
"43538",-75.2373570728453,4.44329888945798,590.131245865746,-75.211357072943,4.44329888943385,458.683401987788,-75.2193570729815,4.43929888933126,397.882614234391,-75.1733570729707,4.43929888929667,446.401815571629,-75.2393570729381,4.44529888901212,1016.28836658866,-75.2433570729153,4.4432988894462,1022.49000596023
"43539",-75.2353570730231,4.44329888940928,604.044425076781,-75.1493570729307,4.4472988892533,436.591999178114,-75.2173570729171,4.43929888927376,390.628985020928,-75.1713570729173,4.43929888930669,439.558988447783,-75.2373570728483,4.4452988889889,888.67784373843,-75.2413570730276,4.44329888947065,1320.79683723864
"43540",-75.2333570727888,4.44329888939862,585.839308370084,-75.1473570728888,4.44729888936907,437.994555316642,-75.2153570728668,4.43929888923787,383.55590790933,-75.169357073064,4.43929888932665,431.564734026298,-75.2353570730634,4.44529888899457,722.782568730814,-75.2393570729305,4.44329888944529,1593.59229081996
"43541",-75.2313570731011,4.44329888943758,543.446027704704,-75.1513570730854,4.44929888914904,497.200923149507,-75.2133570727995,4.43929888923517,376.028616947331,-75.1673570729183,4.43929888921581,412.595976454402,-75.2473570728982,4.44729888933154,739.527749833425,-75.2373570728453,4.44329888945798,1564.8074883648
"43542",-75.2293570728689,4.44329888941517,489.334132360185,-75.1493570728054,4.44929888919314,595.046830448783,-75.1853570727918,4.43929888917309,379.221367471892,-75.2373570728005,4.44129888877806,406.097929974152,-75.245357072863,4.44729888928815,906.102109484691,-75.2353570730231,4.44329888940928,1313.99736714466
"43543",-75.2273570729406,4.44329888950705,437.174022622024,-75.1473570729076,4.4492988891831,648.309540254696,-75.1833570729953,4.43929888919441,385.942196771004,-75.2353570730153,4.44129888877442,417.225489750329,-75.2433570730539,4.44729888921136,991.109490855283,-75.2333570727888,4.44329888939862,1077.54615747077
"43549",-75.2153570728218,4.44329888951639,434.431549659284,-75.145357073017,4.44929888921838,635.475751780012,-75.1813570730081,4.43929888913787,391.210311616791,-75.2333570728948,4.44129888888266,423.63823319199,-75.2413570729313,4.44729888917747,974.544326799111,-75.2313570731011,4.44329888943758,867.80554310409
"43550",-75.2133570729713,4.44329888941218,439.316078529376,-75.1433570728951,4.44929888929897,598.61419619395,-75.1793570728421,4.43929888919073,393.236428656564,-75.2313570729906,4.44129888883926,424.593796280938,-75.2393570729063,4.44729888925115,870.036361257299,-75.2293570728689,4.44329888941517,672.775475315702
"44401",-75.1473570728888,4.44729888936907,441.974575684663,-75.1413570730252,4.44929888923762,474.276249492149,-75.1773570729573,4.43929888928841,390.749347911889,-75.229357072949,4.44129888883148,426.467675992863,-75.2373570728746,4.44729888927988,714.555497621191,-75.2273570729406,4.44329888950705,582.357932525315
"44402",-75.1453570730309,4.44729888932884,464.936241604343,-75.14735707294,4.45129888913914,446.489470346534,-75.1753570728629,4.43929888931985,383.453586407999,-75.227357072981,4.44129888885931,429.568521908382,-75.2473570729695,4.44929888912587,633.349813728114,-75.2453570728691,4.44529888903786,600.706932765271
"44403",-75.1433570728766,4.44729888924369,453.247532567722,-75.1453570729143,4.45129888917377,493.645062718088,-75.2353570730153,4.44129888877442,382.862216885405,-75.2253570728057,4.44129888883491,432.951394883383,-75.2453570728132,4.44929888914788,743.774794899357,-75.2433570729251,4.44529888899267,886.284073428056
